representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
zona777,553,E22_N419,train,962,1698.0338999999997,2630,3876.351299999999,3324.625080586411
zona777,554,E22_N420,validation,16954,26994.042,26851,40321.60339999999,472.66715238185134
zona777,555,E22_N420,validation,9848,16436.474000000006,1784,2840.4558000000006,766.4374371055164
zona777,556,E22_N420,validation,45554,74558.73320000012,36209,53969.07570000001,6187.774187792908
zona777,557,E22_N420,validation,355743,516805.5965000025,364204,510800.8225000002,5470.4914679937065
zona777,558,E23_N418,validation,8457,13191.133700000004,6087,9209.886100000002,3756.226423980668
zona777,559,E23_N418,validation,21960,34691.48729999999,2866,4409.734,4823.46220732131
zona777,560,E22_N418,train,120169,166375.73089999982,100914,148040.0282999999,2656.3459603423253
zona777,561,E22_N418,train,1966,3335.4891999999995,1687,2765.352899999999,8975.620526239276
zona777,562,E22_N418,train,13587,23197.3693,24896,40120.28950000003,3999.4263751646495
zona777,563,E22_N418,train,1967,4166.745500000001,7323,10521.243799999997,5670.003683372401
zona777,593,E22_N419,train,79698,113502.02190000017,74729,108837.3944,1553.8318028699723
zona777,594,E22_N419,train,24588,35771.067299999995,45363,67277.17740000002,1539.140180150047
zona777,595,E22_N419,train,56946,88852.01950000013,37497,55875.6998,1019.6658347976628
zona777,596,E22_N419,train,125,184.0685,11595,17025.644399999997,1352.8005293337628
zona777,599,E23_N418,validation,1987,3417.812000000002,1635,2422.5166000000004,665.9343422390521
zona777,600,E23_N418,validation,5783,9442.997500000003,2332,3495.527,1088.4253547787666
zona777,601,E23_N418,validation,11158,18760.0336,10134,14984.249200000004,1086.9415121432394
zona777,602,E23_N418,validation,5527,9610.1837,4759,7230.373599999999,674.18771856901
zona777,603,E23_N418,validation,25380,37824.24379999997,44804,67625.0777,644.8885201857775
zona777,604,E23_N418,validation,10846,18024.9913,11532,17266.4667,893.2407448734739
zona777,605,E23_N418,validation,29636,49509.05160000001,8546,12855.452400000006,998.1318614240736
zona777,607,E23_N418,validation,28738,50821.8745,10826,16123.7131,944.5700619192794
zona777,608,E23_N418,validation,18054,31580.673899999994,12342,18764.3241,944.6147071506712
zona777,609,E23_N418,validation,13071,20203.95240000001,6663,9728.2393,663.9694977868348
zona777,610,E23_N418,validation,52170,76939.594,27777,40876.57440000001,1502.5516429878771
zona777,611,E23_N418,validation,78524,124246.3330999999,84828,123744.5234,1379.1432823714567
zona777,612,E23_N418,validation,20260,31789.5887,11925,17202.263699999996,1488.0871275467798
zona777,613,E23_N418,validation,28098,43308.82029999994,18564,27960.342799999995,1413.7817318656598
zona777,614,E23_N419,train,24670,37977.69070000002,12965,19203.11530000001,981.8401989145204
zona777,615,E23_N419,train,8999,13569.692700000003,7637,11288.3656,1051.3467271678385
zona777,616,E23_N419,train,9528,14985.180799999996,26131,36618.3112,1301.2184758078074
zona777,617,E23_N419,train,4694,6827.323600000001,5947,8531.467900000001,906.3585840025336
zona777,618,E23_N419,train,12590,18504.0436,16233,23577.29700000001,1030.9414712758737
zona777,619,E23_N419,train,65764,89408.35680000001,77992,110906.12289999996,1265.3852046762477
zona777,620,E23_N419,train,159233,220364.8131000004,155241,220414.4364000001,1078.059219662624
zona777,621,E23_N419,train,47787,71958.91250000008,39253,57123.51690000003,1502.5519150627078
zona777,622,E23_N418,validation,219193,291957.72389999987,219059,311186.9927,1365.196890188381
zona777,624,E23_N418,validation,26461,42213.85179999999,24609,37012.525399999984,2207.501050865103
zona777,625,E23_N419,train,23615,35246.69310000001,8984,14434.4571,3253.130371522042
zona777,626,E23_N419,train,56865,82174.40469999993,29928,44255.68410000001,1977.0072240932493
zona777,627,E23_N420,test,23356,38363.1457,18185,26081.2031,2693.6520411511883
zona777,628,E22_N420,validation,17848,28117.819200000005,59928,88136.0068,1327.278721831215
zona777,629,E22_N420,validation,90733,138092.16939999975,77322,115221.1725,1228.9021190940985
zona777,630,E22_N420,validation,57577,93852.14929999996,34179,51786.10240000002,1338.8097762187244
zona777,631,E22_N419,train,251569,345721.6541000019,278152,403693.4301,1228.5877108291024
zona777,632,E22_N419,train,169540,226220.96259999997,173897,246928.0819000001,1013.1413584995898
zona777,633,E22_N419,train,15685,24482.4241,9988,14760.863400000006,1231.712702942721
zona777,634,E22_N419,train,13053,21044.6817,12766,18789.758100000006,1098.4488301532692
zona777,635,E22_N418,train,2739,4506.596399999999,4918,7289.7918999999965,765.899518144317
zona777,636,E24_N420,train,7273,13041.208700000005,3755,5740.414499999998,1164.5257810670882
zona777,637,E23_N420,test,35936,58238.2855,46313,66905.84549999998,1264.916742041707
zona777,638,E23_N420,test,2177,3575.7387000000003,1245,1830.0210000000004,2048.888040497899
zona777,639,E23_N420,test,45132,67678.51969999996,47256,64948.37950000003,3161.668365737307
zona777,640,E23_N420,test,7327,11150.144399999996,6583,9263.965500000006,2409.067965321243
zona777,641,E23_N420,test,11629,18659.222100000003,11825,16923.429099999994,1221.90340562677
zona777,642,E23_N420,test,110802,166344.42590000044,107511,151104.4439,2079.627804535441
zona777,643,E23_N420,test,11254,17024.8716,8943,12814.2372,3319.7626051194966
zona777,644,E23_N420,test,21460,33257.6901,100315,137155.72009999998,2046.9819004264427
zona777,645,E23_N420,test,70782,100311.2044999998,68019,93017.4379,2823.47145315283
zona777,646,E23_N419,train,23082,37805.18490000001,20080,30166.84890000001,2374.30212861544
zona777,647,E23_N419,train,8435,13260.4075,7775,10784.407999999996,2334.831990493461
zona777,648,E23_N419,train,34655,52737.76079999999,31657,45950.61059999998,1531.7747264425852
zona777,649,E23_N419,train,30241,45727.478899999966,26235,38007.53139999999,1330.7863874597824
zona777,650,E23_N419,train,14671,23184.6118,9855,14391.645599999998,1385.255362093798
zona777,651,E23_N419,train,18765,28033.76209999999,23694,34024.424600000006,1047.4872713551158
zona777,652,E23_N419,train,29447,42381.123,21897,31300.41149999999,1873.916523356922
zona777,653,E23_N419,train,24198,35799.578099999984,8876,12668.999600000005,1411.6035291999578
zona777,654,E23_N419,train,23829,37959.3518,17503,26111.603499999997,1525.342215351644
zona777,655,E23_N419,train,74488,114631.49659999998,59091,87291.23609999998,1481.1721848584712
zona777,656,E23_N419,train,24304,36486.74999999997,5721,9151.509499999996,850.9338434134261
zona777,657,E23_N419,train,38203,57351.06400000007,20755,30422.6939,1256.049916851276
zona777,658,E23_N418,validation,231598,318794.6235999979,265827,372545.2231000002,1299.8545116192545
zona777,659,E23_N418,validation,22883,37407.530800000015,19349,28948.7008,1373.7938299271043
zona777,660,E23_N418,validation,18302,27146.54760000002,17608,25840.610799999995,805.4988094558939
zona777,661,E22_N418,train,27721,39685.623000000014,5770,9454.7306,1357.0833197605098
zona777,662,E23_N419,train,56171,85863.61209999994,36335,54109.62810000001,1063.5630826709094
zona777,663,E22_N419,train,34453,51085.18120000001,38831,58341.4515,1059.0251793842765
zona777,664,E22_N418,train,1266,2757.6479,1777,2696.186500000001,849.2550535295159
zona777,665,E22_N418,train,34938,53598.25780000002,16056,24496.172,2135.4320571012795
zona777,666,E22_N418,train,19280,28970.860599999996,4375,6713.6928000000025,1321.3797250229982
zona777,667,E22_N418,train,6722,10481.501800000004,1896,3087.969299999999,1290.4916339513147
zona777,668,E22_N418,train,18231,29093.0271,19708,30154.1608,931.126185308094
zona777,669,E22_N418,train,16188,29789.456600000016,15727,24764.907099999997,814.9212774392217
zona777,670,E22_N418,train,1283,2091.928,748,1170.2484999999997,701.7594306813553
zona777,671,E22_N418,train,408,924.6969000000004,418,689.8480999999998,1250.550853598863
zona777,672,E22_N418,train,8431,13641.2224,4983,7729.990100000004,797.8365844991058
zona777,673,E22_N418,train,13034,22482.2934,12368,18786.43890000001,885.9471829198883
zona777,674,E22_N418,train,1590,2802.7594,1642,2535.0844000000016,679.2487178404117
zona777,675,E22_N418,train,4618,7701.578900000003,3055,4972.660699999999,1277.4920910461806
zona777,676,E22_N418,train,5580,8913.4169,4642,7175.583199999996,951.507817352598
zona777,677,E22_N418,train,21229,32232.77679999999,14970,23259.120299999988,1141.241701410152
zona777,678,E22_N418,train,7631,13103.3419,11389,18339.0161,1808.3451958909864
zona777,679,E22_N418,train,5834,8321.236400000002,3867,6194.571100000002,1574.1239563831475
zona777,680,E22_N418,train,11534,19175.154400000003,10439,17117.154799999997,1503.2117577390743
zona777,681,E22_N418,train,13915,28002.525599999983,16462,26698.7345,2258.1153250411157
zona777,682,E22_N419,train,10253,14789.3296,16852,24039.2888,1483.121782113623
zona777,683,E22_N419,train,105251,152558.9100999999,80714,116572.6971,1173.0193164490047
zona777,684,E22_N419,train,57585,81321.34860000004,34080,49752.518900000025,1671.2519131297013
zona777,685,E22_N419,train,28201,39582.6339,37817,54171.5805,1221.49537861906
zona777,686,E22_N419,train,74460,103754.62719999996,58459,83289.0906,1486.2247630527709
zona777,687,E22_N419,train,12482,17459.161299999996,11525,16993.82070000001,902.2081269107877
zona777,688,E22_N419,train,28871,38650.23049999997,27628,39574.6218,1063.6786713120528
zona777,689,E22_N419,train,17812,24321.047000000013,14815,21431.038299999997,877.2641882539028
zona777,690,E22_N419,train,2719,4187.802199999999,4233,6115.037899999998,1060.3378364781383
zona777,691,E22_N419,train,12826,20203.559700000005,6309,9517.117,960.9471500217916
zona777,692,E22_N419,train,13378,20652.67750000001,10653,15746.789799999997,1112.9672297314391
zona777,693,E22_N419,train,43099,71103.12320000007,33882,50318.9967,1437.7768791291164
zona777,694,E22_N419,train,23319,36566.3813,22411,33129.813899999994,1186.9461084716022
zona777,695,E22_N419,train,43108,60629.226200000056,33791,49223.6842,1754.357887712773
zona777,696,E22_N419,train,30034,46298.00660000001,23189,34287.76720000001,1260.6926676901055
zona777,697,E22_N419,train,11796,19467.499500000005,12658,18497.9198,715.5026633327943
zona777,698,E22_N419,train,8140,13081.018200000004,10594,15274.4091,810.7195162540302
zona777,699,E22_N419,train,11761,17753.3513,9553,14496.500299999998,1610.8464289916446
zona777,700,E22_N419,train,20880,34671.128199999985,11130,16592.153100000003,2311.3659755486296
zona777,701,E22_N419,train,41672,62797.2314,29357,43663.24999999999,1787.0780390305445
zona777,702,E22_N419,train,64279,94076.43759999996,62507,91540.54609999996,1634.7079965485027
zona777,703,E22_N419,train,40905,58343.83469999999,20475,29633.573799999987,1486.4473542387714
zona777,704,E22_N419,train,272565,374179.2421999982,274817,392947.647,1943.1522383289996
zona777,705,E22_N419,train,42732,63057.69080000006,28783,41551.8467,1651.5974001893774
zona777,706,E22_N420,validation,26701,43262.70960000005,27016,38824.18229999999,1691.490426827222
zona777,707,E22_N419,train,51333,76813.80880000004,60282,86090.06040000002,925.0561434160918
zona777,708,E22_N419,train,24613,35851.578,11744,17114.139399999993,604.078088687209
zona777,709,E22_N419,train,41604,62193.949299999935,42368,61471.9239,1077.3541010841727
zona777,710,E22_N419,train,19442,28711.779899999998,22356,31911.9206,898.0273965308443
zona777,711,E22_N419,train,18595,27233.56180000001,31607,45534.28170000001,832.8179342886433
zona777,712,E22_N419,train,15699,24303.7227,15061,21917.7353,582.2513524578535
zona777,713,E22_N419,train,16181,23207.687000000005,12502,18269.08070000001,815.9882209043717
zona777,714,E22_N419,train,1198,1581.0085,204,310.3081000000001,606.4126542303711
zona777,715,E22_N419,train,1066,1474.3264,1179,1756.7909999999993,583.6032398566604
zona777,716,E22_N419,train,28470,40787.44300000001,31156,45089.4138,770.0452270524693
zona777,717,E22_N419,train,31844,45389.75339999998,29909,41867.1053,573.7937284078216
zona777,718,E22_N420,validation,13951,24490.895199999984,5759,9135.695499999998,917.7036220266018
zona777,719,E22_N420,validation,28900,48132.97209999996,23680,34787.4879,1338.4116453966126
zona777,720,E22_N420,validation,13924,21477.9223,18599,27313.090999999997,589.8030642420053
zona777,721,E22_N420,validation,5885,9158.033000000005,7714,11253.572199999997,786.8338567392202
zona777,722,E22_N420,validation,24914,41467.335199999965,14945,22617.5836,1153.6403204202652
zona777,723,E22_N420,validation,23948,40412.57110000001,32024,47732.19490000001,1267.6272156935884
zona777,724,E22_N420,validation,34068,52405.02889999999,21441,33349.53149999999,1236.8218811980332
zona777,725,E22_N419,train,90556,132993.49719999975,91921,132806.77659999992,1269.0997374420986
zona777,726,E22_N420,validation,40698,59390.71379999999,30031,43978.98679999998,1589.2108409777284
zona777,727,E23_N420,test,191576,274079.95270000014,210071,302116.37079999986,1263.6067123617977
zona777,728,E23_N420,test,188354,266695.6419000008,192421,274346.1946000001,1405.657813717262
zona777,729,E23_N420,test,17187,28986.93259999999,18257,26241.90790000001,844.3230628157035
zona777,730,E22_N420,validation,36706,52608.37900000003,36508,51409.1013,2370.7882136516278
zona777,731,E23_N420,test,181,363.15529999999984,9981,14125.200700000005,1175.7861387726734
zona777,732,E22_N420,validation,35008,50991.2171,41904,61452.84389999999,1006.5163822667672
zona777,733,E22_N419,train,6112,8483.965000000002,5703,7916.985999999998,3460.240366861224
zona777,734,E21_N419,train,37803,54314.70100000003,34119,47772.30859999999,4512.196407299489
zona777,735,E22_N419,train,19531,28407.08309999998,3541,5289.0025000000005,1540.3317806560665
zona777,736,E22_N419,train,58576,88060.04949999995,41531,61786.7022,1308.1383620329434
zona777,737,E22_N419,train,15080,23006.51440000001,28546,42130.85279999999,1682.2607868011692
zona777,738,E22_N419,train,23880,36587.40359999998,17729,26160.83480000001,1550.8066557616694
zona777,739,E22_N419,train,50021,74249.2865,44316,65164.57130000002,1053.0752375789452
zona777,740,E22_N419,train,80630,126039.90610000015,17006,25825.64299999999,979.2327521257102
zona777,741,E22_N419,train,67522,106069.60640000008,43328,63778.73819999999,969.7092355629428
zona777,742,E23_N419,train,4830,7495.954600000002,441,668.1340000000002,1064.190100871143
zona777,743,E23_N419,train,34714,54609.95790000001,21452,32556.645200000006,870.7943436117494
zona777,744,E23_N419,train,19836,30911.4428,9765,14370.050100000002,871.4389436324127
zona777,745,E23_N418,validation,17596,26637.68780000001,32053,45785.55229999999,1291.5049247135755
zona777,746,E23_N418,validation,62057,90986.50510000004,30919,45628.126,1797.0753643922508
zona777,747,E23_N418,validation,20755,30858.640199999983,16369,23864.115100000006,1173.4351536931936
zona777,748,E23_N418,validation,39117,60773.95469999997,21274,32584.492,1176.8072731871507
zona777,749,E23_N418,validation,45416,66965.7275,24232,36161.12270000001,1264.7226914248895
zona777,750,E23_N418,validation,20007,33017.34709999999,18976,29374.309,1175.0194832048728
zona777,751,E23_N418,validation,1675,2604.988599999999,510,810.3560999999999,2174.867960046162
zona777,752,E23_N418,validation,14157,25725.849799999996,13565,20252.05520000001,1511.0859935716726
zona777,753,E23_N419,train,17197,24534.32380000001,20753,28823.49490000001,1085.0575864985583
zona777,754,E23_N419,train,22322,31180.04920000001,24705,34323.3115,1288.9568121591583
zona777,755,E23_N420,test,38554,50345.42769999996,18418,25639.594799999995,1203.2811490786262
zona777,756,E23_N420,test,31097,42909.422300000006,8923,12489.3972,1021.7727297439124
zona777,757,E23_N419,train,53087,74214.43709999998,59487,82336.91590000002,737.6158429714851
zona777,758,E23_N419,train,107907,144695.8871000001,98880,136822.5121,1229.036450621672
zona777,759,E23_N419,train,8873,13120.430000000008,12430,17365.911300000007,987.4018830507994
zona777,760,E23_N419,train,64821,90907.569,17386,24886.0099,1452.451015854429
zona777,761,E23_N419,train,35253,54056.81389999997,25235,36314.06479999999,1716.8794721888844
