representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r8,88b2c5565dfffff,E23_N420,test,16573,25947.9724,5656,8077.9811,943.5692770480528
h3_r8,88b2c55661fffff,E22_N420,validation,19136,28687.6162,22681,32945.1655,943.8684121449478
h3_r8,88b2c55663fffff,E23_N420,test,20026,30664.972400000002,18366,26776.6303,943.7777521936223
h3_r8,88b2c55665fffff,E22_N420,validation,77037,111365.8973,69358,102141.2027,943.9431704496383
h3_r8,88b2c55667fffff,E22_N420,validation,29653,46691.3138,22281,33006.7589,943.8525107297464
h3_r8,88b2c55669fffff,E22_N420,validation,9319,13227.5304,5732,8092.0323,943.8842990408302
h3_r8,88b2c5566bfffff,E23_N420,test,90,142.2196,69,97.6211,943.7936436480377
h3_r8,88b2c5566dfffff,E22_N420,validation,12144,17217.9004,14349,21397.264,943.9590673015919
h3_r8,88b2c55681fffff,E23_N420,test,991154,1332303.6878,1067852,1466059.3070000003,942.9775307808886
h3_r8,88b2c55683fffff,E23_N420,test,43110,57121.1189,54842,76261.44069999999,942.8868279590388
h3_r8,88b2c55685fffff,E23_N420,test,17770,28017.9467,21053,31038.2398,943.0523011677433
h3_r8,88b2c55687fffff,E23_N420,test,788597,1041346.5603999996,854907,1169452.9745000002,942.9615985309938
h3_r8,88b2c55689fffff,E23_N420,test,6747,9289.1525,7203,10269.7398,942.9934485568665
h3_r8,88b2c5568bfffff,E23_N420,test,1401876,1863962.9764999992,1567470,2157667.961,942.9027502440149
h3_r8,88b2c5568dfffff,E23_N420,test,34,56.8054,314,435.0586,943.0682289085817
h3_r8,88b2c55691fffff,E23_N420,test,156551,213743.9357,178083,245899.305,942.7213395675644
h3_r8,88b2c55693fffff,E23_N419,train,196206,260877.7292,214901,297589.9496,942.6306272234651
h3_r8,88b2c55695fffff,E23_N419,train,25006,35658.5528,14668,20537.4434,942.796120457002
h3_r8,88b2c55697fffff,E23_N419,train,40827,54404.5555,32854,44890.4493,942.7054082815885
h3_r8,88b2c55699fffff,E23_N420,test,11515,15254.2751,13703,18657.2779,942.7372563898098
h3_r8,88b2c5569bfffff,E23_N420,test,64445,87875.4206,55375,77002.7322,942.646548543591
h3_r8,88b2c5569dfffff,E23_N420,test,17261,23456.9649,11737,16312.779,942.8120472438168
h3_r8,88b2c556a1fffff,E23_N420,test,9,13.1753,0,0.0,943.1111092095962
h3_r8,88b2c556a3fffff,E23_N419,train,511609,693195.8999000001,553049,758258.9309,943.0204022546532
h3_r8,88b2c556a5fffff,E23_N419,train,315487,444444.55979999993,346944,486564.2827,943.185849307105
h3_r8,88b2c556a7fffff,E23_N419,train,502196,681678.9287,562904,785207.0213,943.0951425447129
h3_r8,88b2c556abfffff,E23_N420,test,563999,742167.1858999999,642496,878223.6421000002,943.0363589466433
h3_r8,88b2c556adfffff,E23_N420,test,6785,10673.094,5419,7915.5024,943.2018114681123
h3_r8,88b2c556b1fffff,E23_N419,train,299334,402631.2212,371438,509689.8534,942.8549399820622
h3_r8,88b2c556b3fffff,E23_N419,train,23990,33522.209,16551,22916.7336,942.7642234879895
h3_r8,88b2c556b5fffff,E23_N419,train,78042,106697.7135,60849,83162.8968,942.9296906125383
h3_r8,88b2c556b7fffff,E23_N419,train,26410,35475.1613,20790,28683.4372,942.8389742946601
h3_r8,88b2c556b9fffff,E23_N419,train,26354,35893.1365,17310,23907.4541,942.8708912061993
h3_r8,88b2c556bbfffff,E23_N419,train,85679,119003.9831,67530,93173.0217,942.7801792027312
h3_r8,88b2c556bdfffff,E23_N419,train,73186,97500.45,46748,64276.4004,942.945651806891
h3_r8,88b2c556c1fffff,E23_N420,test,3,4.3873,76,103.5035,943.1000409502303
h3_r8,88b2c556c3fffff,E23_N420,test,1167,1676.7541999999999,12954,18237.2527,943.0093518530484
h3_r8,88b2c556c5fffff,E23_N420,test,2648,4172.0362000000005,2215,3065.0724,943.1748310713447
h3_r8,88b2c556c7fffff,E23_N420,test,0,0.0,15,22.2184,943.0841421682271
h3_r8,88b2c556c9fffff,E23_N420,test,11,16.3859,149,213.5583,943.1159252462094
h3_r8,88b2c556cbfffff,E23_N420,test,5103,7007.8506,7036,9695.1723,943.0252406754298
h3_r8,88b2c556cdfffff,E23_N420,test,9594,13064.5373,8981,12384.0184,943.1907253257232
h3_r8,88b2c556d1fffff,E23_N420,test,25440,34729.9595,23514,32667.7013,942.8438574161846
h3_r8,88b2c556d3fffff,E23_N420,test,640970,837964.8008000001,654560,893762.4594,942.7531587472768
h3_r8,88b2c556d5fffff,E23_N420,test,22990,33609.364,16748,23594.5761,942.918658057868
h3_r8,88b2c556d7fffff,E23_N420,test,499795,650125.1099,539668,726775.6654,942.8279595655622
h3_r8,88b2c556d9fffff,E23_N420,test,88706,128140.6106,124037,171529.584,942.8597407960333
h3_r8,88b2c556dbfffff,E23_N420,test,31459,43521.6896,9381,12853.6412,942.7690466399654
h3_r8,88b2c556ddfffff,E23_N420,test,73701,104372.4476,54873,76331.5352,942.9345513957087
h3_r8,88b2c556e1fffff,E23_N420,test,27599,43283.6144,18659,27197.6055,943.2336923346156
h3_r8,88b2c556e3fffff,E23_N420,test,731,1200.1562,306,456.0344,943.1429991049226
h3_r8,88b2c556e5fffff,E23_N420,test,13888,20847.7601,8649,12928.1698,943.3084521740675
h3_r8,88b2c556e7fffff,E23_N420,test,4918,7917.4187,6251,9047.327,943.2177591447253
h3_r8,88b2c556e9fffff,E23_N420,test,15436,24407.3466,13863,20009.9943,943.2496110390639
h3_r8,88b2c556ebfffff,E23_N420,test,8905,14211.1965,5582,8039.8637,943.1589223318733
h3_r8,88b2c556edfffff,E23_N420,test,7020,10964.7447,5823,8437.2131,943.324380842736
h3_r8,88b2c55707fffff,E22_N420,validation,9935,17030.9911,7907,12325.2501,944.1195167328697
h3_r8,88b2c5570dfffff,E22_N420,validation,2,2.7522,0,0.0,944.2261503565824
h3_r8,88b2c55711fffff,E22_N420,validation,10575,17547.1663,9355,13788.4055,943.8794378234306
h3_r8,88b2c55713fffff,E22_N420,validation,3666,5819.1888,3010,4385.378,943.7887599044479
h3_r8,88b2c55715fffff,E22_N420,validation,62123,100754.5892,54975,84204.2684,943.9541460559703
h3_r8,88b2c55717fffff,E22_N420,validation,19945,32659.207,19310,29702.6692,943.8634683728451
h3_r8,88b2c55719fffff,E22_N420,validation,13492,22564.9351,12062,17739.8069,943.8953927579569
h3_r8,88b2c5571bfffff,E22_N420,validation,5362,8442.3771,4584,6732.7846,943.8047193808015
h3_r8,88b2c5571dfffff,E22_N420,validation,3546,6072.0236,3379,5046.3529,943.9701109621674
h3_r8,88b2c55721fffff,E22_N420,validation,8903,15986.1847,7488,11698.6017,944.2688816036098
h3_r8,88b2c55723fffff,E22_N420,validation,47116,80898.6496,34158,51657.111,944.1782094535301
h3_r8,88b2c55725fffff,E22_N420,validation,22567,38764.0867,21260,32298.386,944.3435486874077
h3_r8,88b2c55727fffff,E22_N420,validation,19130,32538.8677,12688,19665.4909,944.2528767940239
h3_r8,88b2c55729fffff,E22_N420,validation,1,2.1682,0,0.0,944.2848718800233
h3_r8,88b2c5572bfffff,E22_N420,validation,12753,22322.732500000002,12267,19268.9644,944.194204282714
h3_r8,88b2c5572dfffff,E22_N420,validation,2534,4367.2247,1856,2839.8419,944.3595489420113
h3_r8,88b2c55731fffff,E22_N420,validation,14918,23625.2408,9562,13991.0497,944.0128546787892
h3_r8,88b2c55733fffff,E22_N420,validation,44138,65918.9017,42625,62131.5206,943.9221726945252
h3_r8,88b2c55735fffff,E22_N420,validation,16838,27603.7838,15563,23161.490999999998,944.087532502308
h3_r8,88b2c55737fffff,E22_N420,validation,14839,21991.5145,10799,15842.805,943.9968507591402
h3_r8,88b2c55739fffff,E22_N420,validation,46659,78759.112,39285,60306.8972,944.0288440791192
h3_r8,88b2c5573bfffff,E22_N420,validation,8066,12446.8275,7068,10622.2454,943.9381666317349
h3_r8,88b2c5573dfffff,E22_N420,validation,32202,55333.8645,39086,58563.1373,944.1035318779177
h3_r8,88b2c55741fffff,E22_N420,validation,53423,80207.6678,47342,70502.7163,944.2580383026507
h3_r8,88b2c55743fffff,E22_N420,validation,108,163.105,525,766.1085,944.1673841319862
h3_r8,88b2c55745fffff,E22_N420,validation,14031,21369.5876,15989,23952.5537,944.3327555082506
h3_r8,88b2c55747fffff,E22_N420,validation,1424,2242.9057,680,998.3043,944.2421015978325
h3_r8,88b2c55749fffff,E22_N420,validation,4723,6848.8458,2374,3630.9944,944.2739604702801
h3_r8,88b2c5574bfffff,E22_N420,validation,68702,98312.0916,68486,96976.087,944.183310873399
h3_r8,88b2c5574dfffff,E22_N420,validation,146147,205662.11659999998,161152,233954.7936,944.3486876416719
h3_r8,88b2c55751fffff,E22_N420,validation,10350,15431.7344,8515,12588.9928,944.0019972122973
h3_r8,88b2c55753fffff,E22_N420,validation,16662,24975.3744,11535,17173.6835,943.9113331749104
h3_r8,88b2c55757fffff,E22_N420,validation,8675,14897.4842,3776,5591.2195,943.9860613496276
h3_r8,88b2c55759fffff,E22_N420,validation,122139,175030.84860000003,136950,196749.7942,944.0179185514571
h3_r8,88b2c5575bfffff,E22_N420,validation,13006,19452.5081,12235,18025.2553,943.9272590732435
h3_r8,88b2c5575dfffff,E22_N420,validation,10609,16675.5666,10482,15268.0102,944.0926564479014
h3_r8,88b2c55769fffff,E22_N420,validation,4380,6509.1303,5010,7290.0872,944.4074624839704
h3_r8,88b2c5576bfffff,E22_N420,validation,35583,52156.9707,21068,30356.8427,944.3168088358943
h3_r8,88b2c5576dfffff,E22_N420,validation,2699,4416.1713,6452,9854.585799999999,944.4821592250955
h3_r8,88b2c57041fffff,E23_N418,validation,0,0.0,1,1.5129,940.9693937267293
h3_r8,88b2c57045fffff,E23_N418,validation,6028,9488.192000000001,3253,4953.7337,941.0440467803273
h3_r8,88b2c57049fffff,E23_N418,validation,9039,14189.2434,5235,7941.133000000001,940.9855730114505
h3_r8,88b2c5704bfffff,E23_N418,validation,1369,2177.0092,387,586.2864999999999,940.8947305885376
h3_r8,88b2c5704dfffff,E23_N418,validation,8807,13849.4198,5608,8291.3724,941.0602360812481
h3_r8,88b2c57065fffff,E23_N418,validation,844,1378.2554,515,784.326,941.1770989017095
h3_r8,88b2c57069fffff,E23_N418,validation,4811,7926.8868,3263,5008.3947,941.1186897411826
h3_r8,88b2c5706dfffff,E23_N418,validation,1710,2984.9536,876,1312.7873,941.1933226047549
h3_r8,88b2c57141fffff,E23_N418,validation,31455,55257.0427,18352,27517.3804,941.4917529614177
h3_r8,88b2c57143fffff,E23_N418,validation,753,1186.3405,410,616.3203,941.4009067695588
h3_r8,88b2c57145fffff,E23_N418,validation,13929,23510.8393,7237,10892.1047,941.5663352477131
h3_r8,88b2c57147fffff,E23_N418,validation,1108,2010.2942,3190,4669.277599999999,941.4754891537013
h3_r8,88b2c57149fffff,E23_N418,validation,8036,13646.5814,5369,8024.7676,941.5080023984192
h3_r8,88b2c5714bfffff,E23_N418,validation,13473,20827.697,4937,7542.3003,941.4171605494921
h3_r8,88b2c5714dfffff,E23_N418,validation,18882,31552.8836,13244,19867.5619,941.5825947114499
h3_r8,88b2c57159fffff,E23_N418,validation,666,1043.2755,17,28.147,941.2517116355011
h3_r8,88b2c5715dfffff,E23_N418,validation,10985,17831.5543,5940,9023.3437,941.326314262813
h3_r8,88b2c57161fffff,E23_N418,validation,488,858.8225,720,1042.6839,941.6246235253639
h3_r8,88b2c57169fffff,E23_N418,validation,14985,26846.503,9848,14733.7019,941.6409073979012
h3_r8,88b2c5716bfffff,E23_N418,validation,3575,6392.0277,2081,3120.3177,941.5500614083139
h3_r8,88b2c57215fffff,E24_N418,train,0,0.0,29,43.3254,940.777658232546
h3_r8,88b2c57221fffff,E23_N418,validation,3264,5118.8855,2564,3776.4445,941.0925716076745
h3_r8,88b2c57223fffff,E23_N418,validation,2601,4490.5594,2498,3881.5013,941.0017379426863
h3_r8,88b2c57225fffff,E23_N418,validation,11516,17758.9272,7919,11517.336800000001,941.1672446127632
h3_r8,88b2c57229fffff,E23_N418,validation,2550,3885.6265,1909,2781.7682,941.1087178236921
h3_r8,88b2c5722bfffff,E23_N418,validation,9,14.8584,79,120.06110000000001,941.0178885119385
h3_r8,88b2c5722dfffff,E23_N418,validation,9391,14649.3638,7403,10966.1929,941.1834008398582
h3_r8,88b2c57231fffff,E23_N418,validation,13687,21845.6617,7273,10934.0903,940.836216633732
h3_r8,88b2c57233fffff,E23_N418,validation,28,50.3206,0,0.0,940.7453740804922
h3_r8,88b2c57235fffff,E23_N418,validation,8375,13666.7578,7606,11477.7611,940.9108998607262
h3_r8,88b2c57237fffff,E23_N418,validation,4990,8559.9292,3501,5441.1686,940.8200573712238
h3_r8,88b2c57239fffff,E23_N418,validation,5269,8202.2076,4366,6542.8459,940.8523615418817
h3_r8,88b2c5723dfffff,E23_N418,validation,3111,4848.1442,1659,2571.5176,940.9270547797205
h3_r8,88b2c57261fffff,E23_N418,validation,6317,9228.215,4854,6865.9735,941.2156701872591
h3_r8,88b2c57265fffff,E23_N418,validation,1623,2539.7522,4354,6566.0947,941.2903631293448
h3_r8,88b2c57267fffff,E23_N418,validation,20,33.0021,31,47.7048,941.1995427000802
h3_r8,88b2c5726dfffff,E23_N418,validation,3297,4886.9322999999995,2487,3496.8642,941.3064862484462
h3_r8,88b2c57301fffff,E23_N418,validation,11156,16815.2017,9451,14132.1921,941.482031941996
h3_r8,88b2c57303fffff,E23_N418,validation,300367,419517.2935,339625,488021.51129999995,941.3912030546344
h3_r8,88b2c57305fffff,E23_N418,validation,10629,16056.5204,5079,7365.427,941.5566644449718
h3_r8,88b2c57307fffff,E23_N418,validation,7424,12330.7333,4508,6997.2391,941.4658356569707
h3_r8,88b2c57309fffff,E23_N418,validation,205492,280829.5428,209822,296655.3991,941.498213847226
h3_r8,88b2c5730bfffff,E23_N418,validation,26168,41742.0338,18763,28736.9234,941.4073893215391
h3_r8,88b2c5730dfffff,E23_N418,validation,10644,16482.6978,3556,5512.1377,941.5728563659941
h3_r8,88b2c57311fffff,E23_N418,validation,11343,17324.126800000002,7086,10711.4019,941.2257269193651
h3_r8,88b2c57313fffff,E23_N418,validation,11439,18105.2729,8537,12913.828299999997,941.134889061097
h3_r8,88b2c57315fffff,E23_N418,validation,591694,835693.9298000004,576213,823807.5927999999,941.3003697201493
h3_r8,88b2c57317fffff,E23_N418,validation,5372,9001.7606,3508,5484.8641,941.2095319439541
h3_r8,88b2c57319fffff,E23_N418,validation,25509,39264.4729,20296,30431.3405,941.2419075251091
h3_r8,88b2c5731bfffff,E23_N418,validation,12801,19783.8259,9380,14196.338600000001,941.1510740175145
h3_r8,88b2c5731dfffff,E23_N418,validation,31446,48916.965599999996,21906,33665.4677,941.316560343781
h3_r8,88b2c57321fffff,E23_N418,validation,0,0.0,45,64.9124,941.6150705044856
h3_r8,88b2c57323fffff,E23_N418,validation,8346,13929.981899999999,6756,10264.9591,941.5242374600493
h3_r8,88b2c57327fffff,E23_N418,validation,7314,12734.0149,8621,13102.3224,941.5988397981273
h3_r8,88b2c57329fffff,E23_N418,validation,5866,9245.7943,2362,3527.399,941.6312868268578
h3_r8,88b2c5732bfffff,E23_N418,validation,8987,15290.4599,5077,7751.0436,941.540458143747
h3_r8,88b2c5732dfffff,E23_N418,validation,271,420.08209999999997,33,45.834900000000005,941.7058990834048
h3_r8,88b2c57331fffff,E23_N418,validation,12147,21008.3574,8971,13542.685099999999,941.3587874009972
h3_r8,88b2c57333fffff,E23_N418,validation,4519,7624.7028,2720,4105.0626999999995,941.2679453655146
h3_r8,88b2c57335fffff,E23_N418,validation,21848,35624.1898,17559,26251.4248,941.4333999577211
h3_r8,88b2c57337fffff,E23_N418,validation,6559,11008.902,3174,4919.9857,941.3425580139738
h3_r8,88b2c57339fffff,E23_N418,validation,6287,10523.2637,3957,6437.0746,941.375002412824
h3_r8,88b2c5733bfffff,E23_N418,validation,17877,30056.6986,14656,23001.8762,941.2841647253372
h3_r8,88b2c5733dfffff,E23_N418,validation,12180,20307.149400000002,6519,9886.2487,941.4496249954682
h3_r8,88b2c57341fffff,E23_N418,validation,357270,491118.1237,345450,492014.5497,941.6051970547996
h3_r8,88b2c57343fffff,E23_N418,validation,6838,9490.5816,3724,5431.2207,941.5143813714385
h3_r8,88b2c57345fffff,E23_N418,validation,46859,70174.2972,33318,48849.613900000004,941.6798494809773
h3_r8,88b2c57347fffff,E23_N418,validation,7890,11807.1249,5332,8207.912,941.5890339022735
h3_r8,88b2c57349fffff,E23_N418,validation,10164,13899.8102,10110,13934.584200000007,941.6213458178681
h3_r8,88b2c5734bfffff,E23_N418,validation,32272,48236.6204,27020,39847.935600000004,941.5305345109082
h3_r8,88b2c5734dfffff,E23_N418,validation,205611,275816.7274,199735,284735.4621,941.6960082569858
h3_r8,88b2c57351fffff,E23_N418,validation,35818,52687.717000000004,31662,46138.1723,941.348898474127
h3_r8,88b2c57353fffff,E23_N418,validation,20479,30781.2182,13167,19366.835,941.2580737660173
h3_r8,88b2c57355fffff,E23_N418,validation,21728,31424.556399999998,13484,20261.984500000002,941.4235612123157
h3_r8,88b2c57357fffff,E23_N418,validation,59178,89087.7731,36199,54367.5453,941.3327365950681
h3_r8,88b2c57359fffff,E23_N418,validation,30276,44797.1855,24119,35043.6528,941.3650459774071
h3_r8,88b2c5735bfffff,E23_N418,validation,30798,45390.6407,14051,20762.1933,941.2742256335914
h3_r8,88b2c5735dfffff,E23_N418,validation,24957,37388.324,27285,39579.3035,941.4397187270806
h3_r8,88b2c57361fffff,E23_N418,validation,22130,34374.7972,16610,23772.0555,941.7383086115005
h3_r8,88b2c57363fffff,E23_N418,validation,17890,27851.3427,12198,17660.266900000002,941.6474887677468
h3_r8,88b2c57365fffff,E23_N418,validation,7400,11739.2685,5364,7952.4349,941.8129307760391
h3_r8,88b2c57367fffff,E23_N418,validation,3656,5642.0138,2104,3112.7385,941.7221110430546
h3_r8,88b2c57369fffff,E23_N418,validation,41289,65050.381199999996,52984,77148.13739999999,941.7544917909545
h3_r8,88b2c5736bfffff,E23_N418,validation,27192,42733.971600000004,15807,23957.4713,941.663676321099
h3_r8,88b2c5736dfffff,E23_N418,validation,17023,27197.3467,11973,17734.0491,941.8291239707032
h3_r8,88b2c57a41fffff,E22_N418,train,4806,7732.4933,4012,6381.2584,942.0136159266694
h3_r8,88b2c57a43fffff,E23_N418,validation,3063,5021.3256,2774,4572.9053,941.9227705149096
h3_r8,88b2c57a45fffff,E22_N418,train,1277,2225.5816,969,1632.7009,942.0881271455437
h3_r8,88b2c57a4dfffff,E22_N418,train,1915,3240.2227,1429,2179.8077,942.1044568609796
h3_r8,88b2c57a55fffff,E23_N418,validation,9204,14478.117900000001,7532,12192.3983,941.8319206313463
h3_r8,88b2c57a57fffff,E23_N418,validation,15,23.9363,22,38.1302,941.7410662902985
h3_r8,88b2c57a69fffff,E22_N418,train,4711,7985.9,3733,6266.0979,942.1626281871577
h3_r8,88b2c57a6dfffff,E22_N418,train,2715,3735.4956,1478,2419.3514,942.2371190431295
h3_r8,88b2c57b01fffff,E22_N418,train,6377,10226.1012,5484,9318.4258,942.4113041742239
h3_r8,88b2c57b05fffff,E22_N418,train,2365,3763.7108,1856,3171.0634,942.4857240661513
h3_r8,88b2c57b07fffff,E22_N418,train,579,955.0433,236,391.8016,942.3948666016804
h3_r8,88b2c57b09fffff,E22_N418,train,189,313.5219,37,60.0041,942.4277273424668
h3_r8,88b2c57b0bfffff,E22_N418,train,365,605.826,242,395.95390000000003,942.3368740656879
h3_r8,88b2c57b31fffff,E22_N418,train,134,215.665,68,113.66680000000001,942.2875483469688
h3_r8,88b2c57b37fffff,E22_N418,train,514,855.7828000000001,316,539.5592,942.2710776544409
h3_r8,88b2c57b39fffff,E22_N418,train,4,6.6688,0,0.0,942.3040046518436
h3_r8,88b2c57b3dfffff,E22_N418,train,0,0.0,2,2.9911000000000003,942.3784146342077
h3_r8,88b2c57b41fffff,E22_N418,train,287,484.6834,59,100.8516,942.5349805280566
h3_r8,88b2c57b43fffff,E22_N418,train,37,65.5829,10,17.8679,942.4441361073405
h3_r8,88b2c57b49fffff,E22_N418,train,490,859.3611,383,578.5355,942.5513705284684
h3_r8,88b2c57b4bfffff,E22_N418,train,12,20.6609,19,31.4848,942.4605304617435
h3_r8,88b2c57b57fffff,E22_N418,train,455,775.9126,276,441.6832,942.2624337533489
h3_r8,88b2c5cd33fffff,E22_N420,validation,3052,4623.5874,2003,2849.3215,944.6682743792189
h3_r8,88b2c5cd81fffff,E22_N420,validation,0,0.0,1,1.7663,944.2468724707142
h3_r8,88b2c5cd85fffff,E22_N420,validation,6197,9188.1562,5628,8130.6765000000005,944.3216397352517
h3_r8,88b2c5cd87fffff,E22_N420,validation,1704,2482.1613,1570,2174.9468,944.231003877474
h3_r8,88b2c5cd8dfffff,E22_N420,validation,6776,9922.6505,5209,7545.9501,944.3375037367223
h3_r8,88b2c5cd91fffff,E22_N420,validation,21989,31634.4048,20718,29097.2362,943.9908174314769
h3_r8,88b2c5cd95fffff,E22_N420,validation,16742,23985.8868,15223,21479.6984,944.0655954063404
h3_r8,88b2c5cd97fffff,E22_N420,validation,16584,24149.3261,14712,20922.1535,943.9749496317236
h3_r8,88b2c5cd99fffff,E23_N420,test,796,1159.4423,610,857.6825,944.0066707035294
h3_r8,88b2c5cd9dfffff,E22_N420,validation,39,57.0939,92,132.4356,944.0814586292254
h3_r8,88b2c5cda1fffff,E22_N420,validation,3783,5683.0049,2329,3346.1525,944.3805082797771
h3_r8,88b2c5cda3fffff,E22_N420,validation,10073,15123.1826,6298,9059.9331,944.2898680991493
h3_r8,88b2c5cda5fffff,E22_N420,validation,33243,47967.688200000004,28389,41274.1753,944.455245147401
h3_r8,88b2c5cda7fffff,E22_N420,validation,32780,48461.7554,27875,40138.6932,944.3646052301046
h3_r8,88b2c5cda9fffff,E22_N420,validation,6741,10021.848399999999,4775,6755.2916,944.3963967833552
h3_r8,88b2c5cdabfffff,E22_N420,validation,3,4.247199999999999,43,60.8623,944.3057611870463
h3_r8,88b2c5cdb1fffff,E22_N420,validation,17835,25907.4885,14325,20988.7337,944.1244754688814
